iteration design nrow ncol nstep y 
16 UniPro 10 2 27 0.398131863163897
16 UniPro 10 2 28 0.398131863163897
16 UniPro 10 2 29 0.398131863163897
16 UniPro 10 2 30 0.398131863163897
24 UniPro 10 2 1 0.925249837548415
24 UniPro 10 2 2 0.925249837548415
24 UniPro 10 2 3 0.925249837548415
24 UniPro 10 2 4 0.925249837548415
24 UniPro 10 2 5 0.925249837548415
24 UniPro 10 2 6 0.925249837548415
24 UniPro 10 2 7 0.925249837548415
24 UniPro 10 2 8 0.51963702681611
24 UniPro 10 2 9 0.51963702681611
24 UniPro 10 2 10 0.51963702681611
24 UniPro 10 2 11 0.487898607943924
24 UniPro 10 2 12 0.446595234182537
24 UniPro 10 2 13 0.419513043267729
24 UniPro 10 2 14 0.419513043267729
24 UniPro 10 2 15 0.419513043267729
24 UniPro 10 2 16 0.405411814503456
24 UniPro 10 2 17 0.399540279573388
24 UniPro 10 2 18 0.399540279573388
24 UniPro 10 2 19 0.399540279573388
24 UniPro 10 2 20 0.399540279573388
24 UniPro 10 2 21 0.399540279573388
24 UniPro 10 2 22 0.399540279573388
24 UniPro 10 2 23 0.399540279573388
24 UniPro 10 2 24 0.399540279573388
24 UniPro 10 2 25 0.399540279573388
24 UniPro 10 2 26 0.399540279573388
24 UniPro 10 2 27 0.399540279573388
24 UniPro 10 2 28 0.399540279573388
24 UniPro 10 2 29 0.398179052876641
24 UniPro 10 2 30 0.398179052876641
23 UniPro 10 2 1 5.57319475331166
23 UniPro 10 2 2 2.23723979585735
23 UniPro 10 2 3 2.23723979585735
23 UniPro 10 2 4 2.23723979585735
23 UniPro 10 2 5 0.768853834522549
23 UniPro 10 2 6 0.768853834522549
23 UniPro 10 2 7 0.708418354052817
23 UniPro 10 2 8 0.560746525056411
23 UniPro 10 2 9 0.40098882782604
23 UniPro 10 2 10 0.40098882782604
23 UniPro 10 2 11 0.40098882782604
23 UniPro 10 2 12 0.40098882782604
23 UniPro 10 2 13 0.40098882782604
23 UniPro 10 2 14 0.40098882782604
23 UniPro 10 2 15 0.40098882782604
23 UniPro 10 2 16 0.40098882782604
23 UniPro 10 2 17 0.40098882782604
23 UniPro 10 2 18 0.40098882782604
23 UniPro 10 2 19 0.40098882782604
