iteration design nrow ncol nstep y 
13 UniPro 80 8 10 102.161863138238
13 UniPro 80 8 11 102.161863138238
13 UniPro 80 8 12 102.161863138238
13 UniPro 80 8 13 102.161863138238
13 UniPro 80 8 14 102.161863138238
13 UniPro 80 8 15 102.161863138238
13 UniPro 80 8 16 55.4294114726398
13 UniPro 80 8 17 55.4294114726398
13 UniPro 80 8 18 55.4294114726398
13 UniPro 80 8 19 55.4294114726398
13 UniPro 80 8 20 55.4294114726398
13 UniPro 80 8 21 51.5278231046861
13 UniPro 80 8 22 51.5278231046861
13 UniPro 80 8 23 51.5278231046861
13 UniPro 80 8 24 51.5278231046861
13 UniPro 80 8 25 51.5278231046861
13 UniPro 80 8 26 51.5278231046861
13 UniPro 80 8 27 51.5278231046861
13 UniPro 80 8 28 49.6932835235403
13 UniPro 80 8 29 49.6932835235403
13 UniPro 80 8 30 49.6932835235403
17 UniPro 80 8 1 138.271106797049
17 UniPro 80 8 2 138.271106797049
17 UniPro 80 8 3 49.6530613861952
17 UniPro 80 8 4 49.6530613861952
17 UniPro 80 8 5 49.6530613861952
17 UniPro 80 8 6 49.6530613861952
17 UniPro 80 8 7 49.6530613861952
17 UniPro 80 8 8 49.6530613861952
17 UniPro 80 8 9 49.6530613861952
17 UniPro 80 8 10 49.6530613861952
17 UniPro 80 8 11 49.6530613861952
17 UniPro 80 8 12 49.6530613861952
17 UniPro 80 8 13 49.6530613861952
17 UniPro 80 8 14 49.6530613861952
17 UniPro 80 8 15 49.6530613861952
17 UniPro 80 8 16 49.6530613861952
17 UniPro 80 8 17 49.6530613861952
17 UniPro 80 8 18 49.6530613861952
17 UniPro 80 8 19 49.6530613861952
17 UniPro 80 8 20 49.6530613861952
17 UniPro 80 8 21 49.6530613861952
17 UniPro 80 8 22 34.9243491624069
17 UniPro 80 8 23 34.9243491624069
17 UniPro 80 8 24 34.9243491624069
17 UniPro 80 8 25 34.9243491624069
17 UniPro 80 8 26 34.9243491624069
17 UniPro 80 8 27 34.9243491624069
17 UniPro 80 8 28 34.9243491624069
17 UniPro 80 8 29 34.9243491624069
17 UniPro 80 8 30 21.0578141270125
12 UniPro 80 8 1 40.0013346249263
12 UniPro 80 8 2 40.0013346249263
12 UniPro 80 8 3 40.0013346249263
12 UniPro 80 8 4 40.0013346249263
12 UniPro 80 8 5 40.0013346249263
12 UniPro 80 8 6 40.0013346249263
12 UniPro 80 8 7 40.0013346249263
12 UniPro 80 8 8 40.0013346249263
12 UniPro 80 8 9 40.0013346249263
12 UniPro 80 8 10 40.0013346249263
12 UniPro 80 8 11 40.0013346249263
12 UniPro 80 8 12 40.0013346249263
12 UniPro 80 8 13 40.0013346249263
12 UniPro 80 8 14 40.0013346249263
12 UniPro 80 8 15 40.0013346249263
12 UniPro 80 8 16 40.0013346249263
12 UniPro 80 8 17 40.0013346249263
12 UniPro 80 8 18 40.0013346249263
12 UniPro 80 8 19 40.0013346249263
12 UniPro 80 8 20 40.0013346249263
12 UniPro 80 8 21 22.1542536363293
12 UniPro 80 8 22 22.1542536363293
12 UniPro 80 8 23 22.1542536363293
12 UniPro 80 8 24 22.1542536363293
12 UniPro 80 8 25 22.1542536363293
12 UniPro 80 8 26 22.1542536363293
12 UniPro 80 8 27 22.1542536363293
12 UniPro 80 8 28 22.1542536363293
12 UniPro 80 8 29 22.1542536363293
12 UniPro 80 8 30 22.1542536363293
18 UniPro 80 8 1 188.334410590448
