iteration design nrow ncol nstep y 
2 UniPro 40 4 23 2.40589862616069
2 UniPro 40 4 24 2.40589862616069
2 UniPro 40 4 25 2.40589862616069
2 UniPro 40 4 26 2.40589862616069
2 UniPro 40 4 27 2.40589862616069
2 UniPro 40 4 28 1.3389291787358
2 UniPro 40 4 29 1.3389291787358
2 UniPro 40 4 30 1.3389291787358
13 UniPro 40 4 1 2.90874170536136
13 UniPro 40 4 2 2.90874170536136
13 UniPro 40 4 3 2.90874170536136
13 UniPro 40 4 4 2.90874170536136
13 UniPro 40 4 5 2.90874170536136
13 UniPro 40 4 6 2.90874170536136
13 UniPro 40 4 7 2.90874170536136
13 UniPro 40 4 8 2.90874170536136
13 UniPro 40 4 9 2.90874170536136
13 UniPro 40 4 10 2.90874170536136
13 UniPro 40 4 11 2.90874170536136
13 UniPro 40 4 12 2.90874170536136
13 UniPro 40 4 13 2.90874170536136
13 UniPro 40 4 14 2.90874170536136
13 UniPro 40 4 15 2.90874170536136
13 UniPro 40 4 16 2.4732434147314
13 UniPro 40 4 17 2.0046434139411
13 UniPro 40 4 18 2.0046434139411
13 UniPro 40 4 19 2.0046434139411
13 UniPro 40 4 20 1.76881254838364
13 UniPro 40 4 21 1.76881254838364
13 UniPro 40 4 22 1.76881254838364
13 UniPro 40 4 23 1.76881254838364
13 UniPro 40 4 24 1.76881254838364
13 UniPro 40 4 25 1.76881254838364
13 UniPro 40 4 26 1.76881254838364
13 UniPro 40 4 27 1.76881254838364
13 UniPro 40 4 28 1.76881254838364
13 UniPro 40 4 29 1.76881254838364
13 UniPro 40 4 30 1.72786467014853
15 UniPro 40 4 1 1.795312141943
15 UniPro 40 4 2 1.795312141943
15 UniPro 40 4 3 1.795312141943
15 UniPro 40 4 4 1.795312141943
15 UniPro 40 4 5 1.795312141943
15 UniPro 40 4 6 1.795312141943
15 UniPro 40 4 7 1.795312141943
15 UniPro 40 4 8 1.795312141943
15 UniPro 40 4 9 1.32331654211053
15 UniPro 40 4 10 1.32331654211053
15 UniPro 40 4 11 1.32331654211053
15 UniPro 40 4 12 1.32331654211053
15 UniPro 40 4 13 1.32331654211053
15 UniPro 40 4 14 1.32331654211053
15 UniPro 40 4 15 1.32331654211053
15 UniPro 40 4 16 1.32331654211053
15 UniPro 40 4 17 1.32331654211053
15 UniPro 40 4 18 1.32331654211053
15 UniPro 40 4 19 1.32331654211053
15 UniPro 40 4 20 1.32331654211053
